開催日,LIVE,会場,住所
2018/8/29,真夜中じゃないけど夜にするライブ, 代官山LOOP（現在は閉館）,東京都渋谷区鉢山町13-12
2019/1/11,1st LIVE 〜まだ偽りでありんす。〜, 渋谷 CLUB QUATTRO,東京都渋谷区宇田川町32-134
2019/4/4,1st LIVE 〜まだまだ偽りでありんす。〜, DIAMOND HALL,愛知県名古屋市中区新栄2-1-9
2019/4/5,1st LIVE 〜まだまだ偽りでありんす。〜, BIGCAT,大阪府大阪市中央区西心斎橋1-6-14
2019/4/12,1st LIVE 〜まだまだ偽りでありんす。〜, TSUTAYA O-EAST（現在はSpotify O-EAST）,東京都渋谷区道玄坂2-14-8
2019/8/5,夏休みLIVE 〜水飲み場にて笑みの契約〜, Zepp DiverCity TOKYO,東京都江東区青海1-1-10
2019/8/6,夏休みLIVE 〜水飲み場にて笑みの契約〜, Zepp DiverCity TOKYO,東京都江東区青海1-1-10
2019/10/2,「潜潜ツアー」, ペニーレーン24,北海道札幌市西区二十四軒4条5-5-21
2019/10/3,「潜潜ツアー」, ペニーレーン24,北海道札幌市西区二十四軒4条5-5-21
2019/10/7,「潜潜ツアー」, Zepp Nagoya,愛知県名古屋市中村区平池町4-60-7
2019/10/14,「潜潜ツアー」, チームスマイル・仙台PIT,宮城県仙台市太白区あすと長町2-2-50
2019/10/23,「潜潜ツアー」, Zepp Tokyo（現在は閉館）,東京都江東区青海1-3-11
2019/10/24,「潜潜ツアー」, Zepp Tokyo（現在は閉館）,東京都江東区青海1-3-11
2019/10/30,「潜潜ツアー」, Zepp Namba,大阪府大阪市浪速区敷津東2-1-39
2019/11/13,「潜潜ツアー」, Zepp Fukuoka,福岡県福岡市中央区地行浜2-2-1
2019/11/27,「潜潜ツアー」, Zepp Tokyo（現在は閉館）,東京都江東区青海1-3-11
2020/11/28,「やきやきヤンキーツアー(炙りと燻製編)」, 東京ガーデンシアター,東京都江東区有明2-1-6
2020/11/29,「やきやきヤンキーツアー(炙りと燻製編)」, 東京ガーデンシアター,東京都江東区有明2-1-6
2021/5/15,CLEANING LABO「温れ落ち度」, 幕張メッセ幕張イベントホール,千葉県千葉市美浜区中瀬2-1
2021/5/16,CLEANING LABO「温れ落ち度」, 幕張メッセ幕張イベントホール,千葉県千葉市美浜区中瀬2-1
2021/11/3,果羅火羅武〜TOUR (カラカラブ〜ツアー), 和光市民文化センター サンアゼリア 大ホール,埼玉県和光市広沢1-5
2021/11/5,果羅火羅武〜TOUR (カラカラブ〜ツアー), 長野県ホクト文化ホール・大ホール,長野県長野市若里1-1-3
2021/11/13,果羅火羅武〜TOUR (カラカラブ〜ツアー), 本多の森ホール（現在は本多の森 北電ホール）,石川県金沢市石引4-17-1
2021/11/21,果羅火羅武〜TOUR (カラカラブ〜ツアー), 川商ホール第一ホール,鹿児島県鹿児島市与次郎2-3-1
2021/11/24,果羅火羅武〜TOUR (カラカラブ〜ツアー), 福岡市民会館（現在は閉館）,福岡県福岡市中央区天神5-2-2
2021/11/25,果羅火羅武〜TOUR (カラカラブ〜ツアー), 福岡市民会館（現在は閉館）,福岡県福岡市中央区天神5-2-2
2021/11/27,果羅火羅武〜TOUR (カラカラブ〜ツアー), サンポートホール高松,香川県高松市サンポート2-1
2021/12/5,果羅火羅武〜TOUR (カラカラブ〜ツアー), よこすか芸術劇場,神奈川県横須賀市本町3-27
2021/12/11,果羅火羅武〜TOUR (カラカラブ〜ツアー), 千葉県文化会館,千葉県千葉市中央区市場町11-2
2021/12/12,果羅火羅武〜TOUR (カラカラブ〜ツアー), 仙台銀行ホール イズミティ21,宮城県仙台市泉区泉中央2-18-1
2021/12/18,果羅火羅武〜TOUR (カラカラブ〜ツアー), 上野学園ホール,広島県広島市中区白島北町19-1
2021/12/19,果羅火羅武〜TOUR (カラカラブ〜ツアー), 下関市民会館 大ホール,山口県下関市竹崎町4-5-1
2021/12/22,果羅火羅武〜TOUR (カラカラブ〜ツアー), カナモトホール,北海道札幌市中央区北1条西1
2021/12/23,果羅火羅武〜TOUR (カラカラブ〜ツアー), カナモトホール,北海道札幌市中央区北1条西1
2022/1/16,果羅火羅武〜TOUR (カラカラブ〜ツアー), ベイシア文化ホール 大ホール（現在は閉館）,群馬県前橋市日吉町1-10-1
2022/1/21,果羅火羅武〜TOUR (カラカラブ〜ツアー), J:COMホール八王子,東京都八王子市子安町4-7-1
2022/1/26,果羅火羅武〜TOUR (カラカラブ〜ツアー), フェスティバルホール,大阪府大阪市北区中之島2-3-18
2022/1/27,果羅火羅武〜TOUR (カラカラブ〜ツアー), フェスティバルホール,大阪府大阪市北区中之島2-3-18
2022/1/30,果羅火羅武〜TOUR (カラカラブ〜ツアー), 静岡市民文化会館 大ホール（現在は休館）,静岡県静岡市葵区駿府町2-90
2022/2/8,果羅火羅武〜TOUR (カラカラブ〜ツアー), センチュリーホール（現在は休館）,愛知県名古屋市熱田区熱田西町1-1
2022/2/9,果羅火羅武〜TOUR (カラカラブ〜ツアー), センチュリーホール（現在は休館）,愛知県名古屋市熱田区熱田西町1-1
2022/3/18,「ZUTOMAYO PLUGLESS」at. ビルボードライブ, Billboard Live OSAKA,大阪府大阪市北区梅田2-2-22
2022/3/20,「ZUTOMAYO PLUGLESS」at. ビルボードライブ, Billboard Live TOKYO,東京都港区赤坂9-7-4
2022/4/16,Z FACTORY「鷹は飢えても踊り忘れず」, さいたまスーパーアリーナ,埼玉県さいたま市中央区新都心8
2022/4/17,Z FACTORY「鷹は飢えても踊り忘れず」, さいたまスーパーアリーナ,埼玉県さいたま市中央区新都心8
2022/9/30,GAME CENTER TOUR『テクノプア』, よこすか芸術劇場,神奈川県横須賀市本町3-27
2022/10/1,GAME CENTER TOUR『テクノプア』, よこすか芸術劇場,神奈川県横須賀市本町3-27
2022/10/6,GAME CENTER TOUR『テクノプア』, 高崎芸術劇場 大劇場,群馬県高崎市栄町9-1
2022/10/11,GAME CENTER TOUR『テクノプア』, 神戸国際会館,兵庫県神戸市中央区御幸通8-1-6
2022/10/12,GAME CENTER TOUR『テクノプア』, 神戸国際会館,兵庫県神戸市中央区御幸通8-1-6
2022/10/16,GAME CENTER TOUR『テクノプア』, 宇都宮市文化会館 大ホール,栃木県宇都宮市明保野町7-66
2022/10/23,GAME CENTER TOUR『テクノプア』, レクザムホール・大ホール（香川県県民ホール）,香川県高松市玉藻町9-10
2022/10/25,GAME CENTER TOUR『テクノプア』, センチュリーホール（現在は休館）,愛知県名古屋市熱田区熱田西町1-1
2022/10/26,GAME CENTER TOUR『テクノプア』, センチュリーホール（現在は休館）,愛知県名古屋市熱田区熱田西町1-1
2022/10/29,GAME CENTER TOUR『テクノプア』, 仙台サンプラザホール,宮城県仙台市宮城野区榴岡5-11-1
2022/11/1,GAME CENTER TOUR『テクノプア』, カナモトホール,北海道札幌市中央区北1条西1
2022/11/2,GAME CENTER TOUR『テクノプア』, カナモトホール,北海道札幌市中央区北1条西1
2022/11/10,GAME CENTER TOUR『テクノプア』, 川口総合文化センター・リリア メインホール（現在は休館）,埼玉県川口市川口3-1-1
2022/11/11,GAME CENTER TOUR『テクノプア』, J:COMホール八王子,東京都八王子市子安町4-7-1
2022/11/17,GAME CENTER TOUR『テクノプア』, 神奈川県民ホール 大ホール（現在は閉館）,神奈川県横浜市中区山下町3-1
2022/11/18,GAME CENTER TOUR『テクノプア』, 本多の森ホール（現在は本多の森 北電ホール）,石川県金沢市石引4-17-1
2022/11/20,GAME CENTER TOUR『テクノプア』, 長野県ホクト文化ホール・大ホール,長野県長野市若里1-1-3
2022/11/25,GAME CENTER TOUR『テクノプア』, 周南市文化会館,山口県周南市徳山5854-41
2022/11/26,GAME CENTER TOUR『テクノプア』, 市民会館シアーズホーム夢ホール（熊本市民会館),熊本県熊本市中央区桜町1-3
2022/12/4,GAME CENTER TOUR『テクノプア』, 静岡市民文化会館 大ホール（現在は休館）,静岡県静岡市葵区駿府町2-90
2022/12/10,GAME CENTER TOUR『テクノプア』, 上野学園ホール,広島県広島市中区白島北町19-1
2022/12/12,GAME CENTER TOUR『テクノプア』, フェスティバルホール,大阪府大阪市北区中之島2-3-18
2022/12/13,GAME CENTER TOUR『テクノプア』, フェスティバルホール,大阪府大阪市北区中之島2-3-18
2022/12/17,GAME CENTER TOUR『テクノプア』, 福岡サンパレスホール,福岡県福岡市博多区築港本町2-1
2022/12/21,GAME CENTER TOUR『テクノプア』, 東京ガーデンシアター,東京都江東区有明2-1-6
2022/12/22,GAME CENTER TOUR『テクノプア』, 東京ガーデンシアター,東京都江東区有明2-1-6
2023/1/14,ROAD GAME『テクノプア』~叢雲のつるぎ~, 国立代々木競技場第一体育館,東京都渋谷区神南2-1-1
2023/1/15,ROAD GAME『テクノプア』~叢雲のつるぎ~, 国立代々木競技場第一体育館,東京都渋谷区神南2-1-1
2023/4/20,元素どろ団子TOUR, KT Zepp Yokohama,神奈川県横浜市西区みなとみらい4-3-6
2023/4/21,元素どろ団子TOUR, KT Zepp Yokohama,神奈川県横浜市西区みなとみらい4-3-6
2023/4/27,元素どろ団子TOUR, Zepp Nagoya,愛知県名古屋市中村区平池町4-60-7
2023/4/28,元素どろ団子TOUR, Zepp Nagoya,愛知県名古屋市中村区平池町4-60-7
2023/5/1,元素どろ団子TOUR, Zepp DiverCity TOKYO,東京都江東区青海1-1-10
2023/5/2,元素どろ団子TOUR, Zepp DiverCity TOKYO,東京都江東区青海1-1-10
2023/5/12,元素どろ団子TOUR, Zepp Sapporo,北海道札幌市中央区南9条西4-4
2023/5/13,元素どろ団子TOUR, Zepp Sapporo,北海道札幌市中央区南9条西4-4
2023/5/19,元素どろ団子TOUR, Zepp Fukuoka,福岡県福岡市中央区地行浜2-2-1
2023/5/20,元素どろ団子TOUR, Zepp Fukuoka,福岡県福岡市中央区地行浜2-2-1
2023/5/24,元素どろ団子TOUR, Zepp Namba,大阪府大阪市浪速区敷津東2-1-39
2023/5/25,元素どろ団子TOUR, Zepp Namba,大阪府大阪市浪速区敷津東2-1-39
2023/5/30,元素どろ団子TOUR, Zepp Haneda,東京都大田区羽田空港1-1-4
2023/5/31,元素どろ団子TOUR, Zepp Haneda,東京都大田区羽田空港1-1-4
2023/6/4,活動6周年記念日アコースティックLIVE。, 新宿マルイ メン 屋上,東京都新宿区新宿5-16-4
2023/9/21,原始五年巡回公演「喫茶・愛のペガサス」, 相模女子大学グリーンホール,神奈川県相模原市南区相模大野4-4-1
2023/9/22,原始五年巡回公演「喫茶・愛のペガサス」, 相模女子大学グリーンホール,神奈川県相模原市南区相模大野4-4-1
2023/9/28,原始五年巡回公演「喫茶・愛のペガサス」, 川口総合文化センター リリア メインホール（現在は休館）,埼玉県川口市川口3-1-1
2023/9/29,原始五年巡回公演「喫茶・愛のペガサス」, 川口総合文化センター リリア メインホール（現在は休館）,埼玉県川口市川口3-1-1
2023/10/4,原始五年巡回公演「喫茶・愛のペガサス」, 新潟県民会館 大ホール,新潟県新潟市中央区一番堀通町3-13
2023/10/6,原始五年巡回公演「喫茶・愛のペガサス」, 仙台サンプラザホール,宮城県仙台市宮城野区榴岡5-11-1
2023/10/7,原始五年巡回公演「喫茶・愛のペガサス」, やまぎん県民ホール(山形県総合文化芸術館),山形県山形市双葉町1-2-38
2023/10/11,原始五年巡回公演「喫茶・愛のペガサス」, アクトシティ浜松 大ホール,静岡県浜松市中央区板屋町111-1
2023/10/14,原始五年巡回公演「喫茶・愛のペガサス」, 水戸市民会館 グロービスホール,茨城県水戸市泉町1-7-1
2023/10/17,原始五年巡回公演「喫茶・愛のペガサス」, センチュリーホール（現在は休館）,愛知県名古屋市熱田区熱田西町1-1
2023/10/18,原始五年巡回公演「喫茶・愛のペガサス」, センチュリーホール（現在は休館）,愛知県名古屋市熱田区熱田西町1-1
2023/10/27,原始五年巡回公演「喫茶・愛のペガサス」, 本多の森 北電ホール,石川県金沢市石引4-17-1
2023/10/29,原始五年巡回公演「喫茶・愛のペガサス」, 福井フェニックスプラザ,福井県福井市田原1-13-6
2023/11/1,原始五年巡回公演「喫茶・愛のペガサス」, 長崎ブリックホール,長崎県長崎市茂里町2-38
2023/11/3,原始五年巡回公演「喫茶・愛のペガサス」, 福岡サンパレス ホテル&ホール,福岡県福岡市博多区築港本町2-1
2023/11/4,原始五年巡回公演「喫茶・愛のペガサス」, 福岡サンパレス ホテル&ホール,福岡県福岡市博多区築港本町2-1
2023/11/9,原始五年巡回公演「喫茶・愛のペガサス」, J:COMホール八王子,東京都八王子市子安町4-7-1
2023/11/10,原始五年巡回公演「喫茶・愛のペガサス」, よこすか芸術劇場,神奈川県横須賀市本町3-27
2023/11/14,原始五年巡回公演「喫茶・愛のペガサス」, フェスティバルホール,大阪府大阪市北区中之島2-3-18
2023/11/15,原始五年巡回公演「喫茶・愛のペガサス」, フェスティバルホール,大阪府大阪市北区中之島2-3-18
2023/11/17,原始五年巡回公演「喫茶・愛のペガサス」, 岩手県民会館 大ホール(トーサイクラシックホール岩手),岩手県盛岡市内丸13-1
2023/11/21,原始五年巡回公演「喫茶・愛のペガサス」, 市民会館シアーズホーム夢ホール(熊本市民会館),熊本県熊本市中央区桜町1-3
2023/11/24,原始五年巡回公演「喫茶・愛のペガサス」, 高知市文化プラザ かるぽーと,高知県高知市九反田2-1
2023/11/26,原始五年巡回公演「喫茶・愛のペガサス」, 松山市民会館,愛媛県松山市堀之内
2023/11/29,【恋のダビング】-実録！幻の五香粉を求めて-, Zepp Haneda,東京都大田区羽田空港1-1-4
2023/12/1,原始五年巡回公演「喫茶・愛のペガサス」, カナモトホール,北海道札幌市中央区北1条西1
2023/12/2,原始五年巡回公演「喫茶・愛のペガサス」, カナモトホール,北海道札幌市中央区北1条西1
2023/12/8,原始五年巡回公演「喫茶・愛のペガサス」, 倉敷市民会館,岡山県倉敷市本町17-1
2023/12/9,原始五年巡回公演「喫茶・愛のペガサス」, 広島文化学園HBGホール,広島県広島市中区加古町3-3
2023/12/11,原始五年巡回公演「喫茶・愛のペガサス」, アクリエ姫路,兵庫県姫路市神屋町143-2
2023/12/18,原始五年巡回公演「喫茶・愛のペガサス」, 東京ガーデンシアター,東京都江東区有明2-1-6
2023/12/19,原始五年巡回公演「喫茶・愛のペガサス」, 東京ガーデンシアター,東京都江東区有明2-1-6
2023/12/21,原始五年巡回公演「喫茶・愛のペガサス」, 東京ガーデンシアター,東京都江東区有明2-1-6
2023/12/22,原始五年巡回公演「喫茶・愛のペガサス」, 東京ガーデンシアター,東京都江東区有明2-1-6
2024/1/13,原始五年巡回公演「喫茶・愛のペガサス」沖縄出張所, 沖縄・ミュージックタウン音市場,沖縄県沖縄市上地1-1-1
2024/1/14,原始五年巡回公演「喫茶・愛のペガサス」沖縄出張所, 沖縄・ミュージックタウン音市場,沖縄県沖縄市上地1-1-1
2024/1/29,原始五年巡回公演「喫茶・愛のペガサス」, 京都ロームシアター,京都府京都市左京区岡崎最勝寺町13
2024/1/30,原始五年巡回公演「喫茶・愛のペガサス」, 京都ロームシアター,京都府京都市左京区岡崎最勝寺町13
2024/5/4,本格中華喫茶・愛のペガサス～羅武の香辛龍, Kアリーナ横浜,神奈川県横浜市西区みなとみらい6-2-14
2024/5/5,本格中華喫茶・愛のペガサス～羅武の香辛龍, Kアリーナ横浜,神奈川県横浜市西区みなとみらい6-2-14
2024/10/5,やきやきヤンキーツアー2 ～スナネコ建設の磨き仕上げ～, ベイシア文化ホール（現在は休館）,群馬県前橋市日吉町1-10-1
2024/10/6,やきやきヤンキーツアー2 ～スナネコ建設の磨き仕上げ～, ベイシア文化ホール（現在は休館）,群馬県前橋市日吉町1-10-1
2024/10/9,やきやきヤンキーツアー2 ～スナネコ建設の磨き仕上げ～, 大宮ソニックシティ 大ホール,埼玉県さいたま市大宮区桜木町1-7-5
2024/10/10,やきやきヤンキーツアー2 ～スナネコ建設の磨き仕上げ～, 大宮ソニックシティ 大ホール,埼玉県さいたま市大宮区桜木町1-7-5
2024/10/16,やきやきヤンキーツアー2 ～スナネコ建設の磨き仕上げ～, 東京ガーデンシアター,東京都江東区有明2-1-6
2024/10/17,やきやきヤンキーツアー2 ～スナネコ建設の磨き仕上げ～, 東京ガーデンシアター,東京都江東区有明2-1-6
2024/10/22,やきやきヤンキーツアー2 ～スナネコ建設の磨き仕上げ～, アクトシティ浜松 大ホール,静岡県浜松市中央区板屋町111-1
2024/10/23,やきやきヤンキーツアー2 ～スナネコ建設の磨き仕上げ～, アクトシティ浜松 大ホール,静岡県浜松市中央区板屋町111-1
2024/10/25,やきやきヤンキーツアー2 ～スナネコ建設の磨き仕上げ～, ⻑良川国際会議場 メインホール,岐阜県岐阜市長良福光2695-2
2024/10/28,やきやきヤンキーツアー2 ～スナネコ建設の磨き仕上げ～, フェスティバルホール,大阪府大阪市北区中之島2-3-18
2024/10/29,やきやきヤンキーツアー2 ～スナネコ建設の磨き仕上げ～, フェスティバルホール,大阪府大阪市北区中之島2-3-18
2024/11/4,やきやきヤンキーツアー2 ～スナネコ建設の磨き仕上げ～, 松山市民会館,愛媛県松山市堀之内
2024/11/6,やきやきヤンキーツアー2 ～スナネコ建設の磨き仕上げ～, センチュリーホール（現在は休館）,愛知県名古屋市熱田区熱田西町1-1
2024/11/13,やきやきヤンキーツアー2 ～スナネコ建設の磨き仕上げ～, 札幌文化芸術劇場hitaru,北海道札幌市中央区北1条西1
2024/11/15,やきやきヤンキーツアー2 ～スナネコ建設の磨き仕上げ～, 旭川市民文化会館,北海道旭川市7条通9
2024/11/18,やきやきヤンキーツアー2 ～スナネコ建設の磨き仕上げ～, 仙台サンプラザ,宮城県仙台市宮城野区榴岡5-11-1
2024/11/19,やきやきヤンキーツアー2 ～スナネコ建設の磨き仕上げ～, 仙台サンプラザ,宮城県仙台市宮城野区榴岡5-11-1
2024/11/24,やきやきヤンキーツアー2 ～スナネコ建設の磨き仕上げ～, なら100年会館,奈良県奈良市三条宮前町7-1
2024/11/29,やきやきヤンキーツアー2 ～スナネコ建設の磨き仕上げ～, 福岡サンパレス,福岡県福岡市博多区築港本町2-1
2024/11/30,やきやきヤンキーツアー2 ～スナネコ建設の磨き仕上げ～, 福岡サンパレス,福岡県福岡市博多区築港本町2-1
2024/12/7,やきやきヤンキーツアー2 ～スナネコ建設の磨き仕上げ～, 米子コンベンションセンター,鳥取県米子市末広町294
2024/12/8,やきやきヤンキーツアー2 ～スナネコ建設の磨き仕上げ～, 岡山芸術創造劇場 ハレノワ 大劇場,岡山県岡山市北区表町3-11-50
2024/12/11,やきやきヤンキーツアー2 ～スナネコ建設の磨き仕上げ～, 神奈川県民ホール 大ホール（現在は閉館）,神奈川県横浜市中区山下町3-1
2024/12/12,やきやきヤンキーツアー2 ～スナネコ建設の磨き仕上げ～, 神奈川県民ホール 大ホール（現在は閉館）,神奈川県横浜市中区山下町3-1
2024/12/19,やきやきヤンキーツアー2 ～スナネコ建設の磨き仕上げ～, あきた芸術劇場ミルハス 大ホール,秋田県秋田市千秋明徳町2-52
2024/12/21,やきやきヤンキーツアー2 ～スナネコ建設の磨き仕上げ～, 本多の森 北電ホール,石川県金沢市石引4-17-1
2024/12/22,やきやきヤンキーツアー2 ～スナネコ建設の磨き仕上げ～, 本多の森 北電ホール,石川県金沢市石引4-17-1
2024/12/25,やきやきヤンキーツアー2 ～スナネコ建設の磨き仕上げ～, 松戸 森のホール21 大ホール,千葉県松戸市千駄堀646-4
2025/1/7,やきやきヤンキーツアー2 ～スナネコ建設の磨き仕上げ～, センチュリーホール（現在は休館）,愛知県名古屋市熱田区熱田西町1-1
2025/1/9,やきやきヤンキーツアー2 ～スナネコ建設の磨き仕上げ～, iichiko グランシアタ,大分県大分市高砂町2-33
2025/1/11,やきやきヤンキーツアー2 ～スナネコ建設の磨き仕上げ～, 宮崎市⺠文化ホール,宮崎県宮崎市花山手東3-25-3
2025/1/17,やきやきヤンキーツアー2 ～スナネコ建設の磨き仕上げ～, 広島文化学園HBGホール,広島県広島市中区加古町3-3
2025/1/18,やきやきヤンキーツアー2 ～スナネコ建設の磨き仕上げ～, 広島文化学園HBGホール,広島県広島市中区加古町3-3
2025/1/22,やきやきヤンキーツアー2 ～スナネコ建設の磨き仕上げ～, ロームシアター京都,京都府京都市左京区岡崎最勝寺町13
2025/1/23,やきやきヤンキーツアー2 ～スナネコ建設の磨き仕上げ～, ロームシアター京都,京都府京都市左京区岡崎最勝寺町13
2025/3/29,YAKI YAKI YANKEE TOUR 続 「名巧は愚なるが如し」, ぴあアリーナMM,神奈川県横浜市西区みなとみらい3-2-2
2025/3/30,YAKI YAKI YANKEE TOUR 続 「名巧は愚なるが如し」, ぴあアリーナMM,神奈川県横浜市西区みなとみらい3-2-2
2025/4/5,YAKI YAKI YANKEE TOUR 続 「名巧は愚なるが如し」, LaLa arena TOKYO-BAY,千葉県船橋市浜町2-5-15
2025/4/6,YAKI YAKI YANKEE TOUR 続 「名巧は愚なるが如し」, LaLa arena TOKYO-BAY,千葉県船橋市浜町2-5-15
2025/4/19,YAKI YAKI YANKEE TOUR 続 「名巧は愚なるが如し」, Aichi Sky Expo ホールA,愛知県常滑市セントレア5-10-1
2025/4/20,YAKI YAKI YANKEE TOUR 続 「名巧は愚なるが如し」, Aichi Sky Expo ホールA,愛知県常滑市セントレア5-10-1
2025/4/28,YAKI YAKI YANKEE TOUR 続 「名巧は愚なるが如し」, 大阪城ホール,大阪府大阪市中央区大阪城3-1
2025/4/29,YAKI YAKI YANKEE TOUR 続 「名巧は愚なるが如し」, 大阪城ホール,大阪府大阪市中央区大阪城3-1
2025/5/10,YAKI YAKI YANKEE TOUR 続 「名巧は愚なるが如し」, 福岡国際センター,福岡県福岡市博多区築港本町2-2
2025/5/11,YAKI YAKI YANKEE TOUR 続 「名巧は愚なるが如し」, 福岡国際センター,福岡県福岡市博多区築港本町2-2
2025/5/17,YAKI YAKI YANKEE TOUR 続 「名巧は愚なるが如し」, 国立代々木競技場第一体育館,東京都渋谷区神南2-1-1
2025/5/18,YAKI YAKI YANKEE TOUR 続 「名巧は愚なるが如し」, 国立代々木競技場第一体育館,東京都渋谷区神南2-1-1
